timestamp,romaji,hiragana,definition,multimedia,originalMedia,author
4/20/2021 23:53:31,munu,むぬ,food,,,Sherry Schafer
4/21/2021 0:05:20,kwacchii,くゎっちー,feast,,,Sherry Schafer
4/21/2021 0:22:10,yurujinamun,ゆるじなむん,"evening snack (""yuruji"" means ""evening time"" and ""mun"" means ""food"")",,,Sherry Schafer
4/21/2021 0:22:55,sutumitimun,すとぅみてぃむん,breakfast,,,Sherry Schafer
4/21/2021 0:23:23,asaban,あさばん,lunch,,,Sherry Schafer
4/21/2021 0:24:55,yuuban,ゆーばん,dinner,,,Sherry Schafer
4/21/2021 0:37:38,mee,めー,rice / meal,,,Sherry Schafer
4/21/2021 0:39:04,ukemee,うけーめー,porridge,,,Sherry Schafer
4/21/2021 0:39:38,ukee,うけー,porridge,,,Sherry Schafer
4/21/2021 0:43:21,shishi,しし,meat,,,Sherry Schafer
4/21/2021 0:44:13,tui,とぅい,chicken,,,Sherry Schafer
4/21/2021 0:47:07,iyu,いゆ,fish,,,Sherry Schafer
4/21/2021 0:48:02,afiraa,あふぃらー,duck,,,Sherry Schafer
4/21/2021 0:49:23,hiijaa,ひーじゃー,goat,,,Sherry Schafer
4/21/2021 0:50:34,ushinushishi,うしぬしし,beef (literal translation: meat of cow),,,Sherry Schafer
4/21/2021 0:56:41,imaiyu,いまいゆ,fresh fish,,,Sherry Schafer
4/21/2021 1:02:22,fuu,ふー,"gluten (used to make ""fuu champuru"" which involves mixing it with egg, frying it, and adding vegetables and/or meat)",https://www.okinawanderer.com/2017/07/fu-champuru-dry-gluten-mix-fry-serves-4/,,Sherry Schafer
4/21/2021 1:03:49,nsu,んす,miso,,,Sherry Schafer
4/21/2021 1:04:44,maasu,まーす,salt,,,Sherry Schafer
4/21/2021 1:05:13,saataa,さーたー,sugar,,,Sherry Schafer
4/21/2021 1:07:46,kuruzaataa,くるざーたー,black sugar,"https://www.atlasobscura.com/foods/okinawa-black-sugar#:~:text=The%20idea%20of%20sugar%20as,fatigue%2C%20nausea%2C%20and%20colds.",,Sherry Schafer
4/21/2021 22:40:18,amazaki,あまざき,fermented rice drink,,,Sherry Schafer
4/21/2021 22:40:52,anda,あんだ,oil,,,Sherry Schafer
4/21/2021 22:41:42,sooga,そーがー,ginger,,,Sherry Schafer
4/21/2021 22:46:01,fifachi,ふぃふぁち,Balinese/Javanese long pepper (scientific name: piper reftrofractum),https://en.wikipedia.org/wiki/Piper_retrofractum,,Sherry Schafer
4/21/2021 22:47:22,mujinakuu,むじなくー,flour,,,Sherry Schafer
4/21/2021 22:48:39,maajin,まーじん,millet,,,Sherry Schafer
4/21/2021 22:50:12,kumi,くみ,rice (grains),,,Sherry Schafer
4/21/2021 22:51:07,maami,まーみ,beans,,,Sherry Schafer
4/21/2021 22:52:04,akamaami,あかまーみ,red beans,,,Sherry Schafer
4/21/2021 22:53:18,ufuchijaa,うふちじゃー,soy beans,,,Sherry Schafer
4/21/2021 22:54:07,injin,いんじん,green beans,,,Sherry Schafer
4/21/2021 22:55:25,jiimaami,じーまーみ,peanuts,,,Sherry Schafer
4/21/2021 22:56:58,toomaami,とーまーみ,"fava beans, broad beans",,,Sherry Schafer
4/21/2021 23:03:35,uuji,うーじ,sugarcane,,,Sherry Schafer
4/21/2021 23:04:58,kuuga,くーが,egg,,,Sherry Schafer
4/21/2021 23:14:14,kuubu,クーブ,kombu seaweed,,,Sherry Schafer
4/21/2021 23:17:18,sunui,すぬい,mozuku,https://www3.nhk.or.jp/nhkworld/en/ondemand/video/9101014/,,Sherry Schafer
4/21/2021 23:21:52,aasa,あーさ,A kind of seaweed (scientific name: Monostroma nitidum),https://www.sciencedirect.com/topics/agricultural-and-biological-sciences/monostroma,,Sherry Schafer
4/21/2021 23:23:54,kamabuku,かまぶく,fish cake,,,Sherry Schafer
4/21/2021 23:26:52,chimu don don,ちむどんどん,"Excited, nervous, heart beating quickly",,,Sherry Schafer
4/21/2021 23:29:51,chimu wasa wasa,ちむわさわさ,Feel uneasy,,,Sherry Schafer
4/21/2021 23:33:32,chimun chimu naran,ちむんちむならん,Feel anxious,,,Sherry Schafer
4/21/2021 23:35:57,chimufujun,ちむふじゅん,"Feeling refreshed, content, cheerful",,,Sherry Schafer
4/21/2021 23:38:27,Yii yanbee / Yii anbee,ゐー　やんべー / ゐー　あんべー,Feel good,,,Sherry Schafer
4/21/2021 23:39:29,ussan,うっさん,happy,,,Sherry Schafer
4/21/2021 23:40:32,kuchisan,くちさん,painful,,,Sherry Schafer
4/21/2021 23:41:17,umussan,うむっさん,"funny, interesting",,,Sherry Schafer
4/21/2021 23:42:32,uturusan,うとぅるさん,scary,,,Sherry Schafer
4/26/2021 20:55:08,shikaarasan,しかーらさん,lonely,,,Sherry Schafer
4/26/2021 20:56:38,chimushikaarasan,ちむしかーらさん,lonesome,,,Sherry Schafer
4/26/2021 21:00:01,awari,あわり,pitiful,,,Sherry Schafer
4/26/2021 21:01:34,anagachisan,あながちさん,nostalgic,,,Sherry Schafer
5/25,wan,わん,I,,,Sherry Schafer
5/25,watta,わった,we,,,Sherry Schafer
5/25,yaa,やー,you (plain),,,Sherry Schafer
5/25,yatta,やった,"you all (plural, plain)",,,Sherry Schafer
5/25,unju,うんじゅ,you (polite),,,Sherry Schafer
5/25,unjunaa,うんじゅなー,"you all (plural, polite)",,,Sherry Schafer
5/25,ari,あり,he or she,,,Sherry Schafer
5/25,attaa,あったー,they,,,Sherry Schafer
5/25,gusuyoo,ぐすよー,"everyone, when addressing a group",,,Sherry Schafer
5/25,taa,たー,who,,,Sherry Schafer
5/25,nuu,ぬー,which,,,Sherry Schafer
5/25,kunu,くぬ,this,,,Sherry Schafer
5/25,unu,うぬ,"that or this (near me) *Note: if something is in front of you, you can say ""unu"". ""Unu"" covers a much bigger range of area than the Japanese word ""sono""",,,Sherry Schafer
5/25,anu,あぬ,that over there,,,Sherry Schafer
5/25,kuri,くり,this thing,,,Sherry Schafer
5/25,uri,うり,that or this thing near me,,,Sherry Schafer
5/25,ari,あり,that thing over there,,,Sherry Schafer
5/25,kuma,くま,here,,,Sherry Schafer
5/25,nma,んま,there,,,Sherry Schafer
5/25,ama,あま,over there,,,Sherry Schafer
5/25,yii,ゐー,yes (plain),,,Sherry Schafer
5/25,uu,うー,yes (polite),,,Sherry Schafer
5/25,yiiyii,ゐーゐー,no (plain),,,Sherry Schafer
5/25,wuuwuu,をぅーをぅー,no (polite),,,Sherry Schafer
5/26,agaa,あがー,ow!,,,Sherry Schafer
5/26,ai!,あい！,oh! ,,,Sherry Schafer
5/26,agijabiyoo,あぎじゃびよー,oh my god! (like akisamiyo),,,Sherry Schafer
5/26,aieenaa,あいえーなー,oh no!,,,Sherry Schafer
5/26,ncha,んちゃ,I see. (This phrase should be followed by an explanation. It's not a stand-alone phrase.),,,Sherry Schafer
5/26,urihya,うりひゃー,Be cautious and look around.,,,Sherry Schafer
5/26,too,とー,Alright! (let's get started),,,Sherry Schafer
5/26,nji,んじ,Really?,,,Sherry Schafer
5/26,yaa,やー,See. I told you.,,,Sherry Schafer
5/26,shitaihyaa,したいひゃー,"We/he/she did it! / Bravo!
Offten heard when an Okinawan wins in a national sports competition.

""hyaa"" adds a bit of emphasis, but you wouldn't use it when speaking to a superior. In that case, you would just say ""shitai"" or ""shitaisai"".",,,Sherry Schafer
5/26,rikka / dikka,りっか / でぃっか,Let's go!,,,Sherry Schafer
5/26,yuushittai,ゆーしったい,I told you so. / Serves you right.,,,Sherry Schafer
5/26,haa iya,はーいや,Just a sound people make in chants and when doing tug-of-war.,,,Sherry Schafer
5/26,eesachi,えーさち,a greeting,,,Sherry Schafer
5/26,chaabirasai,ちゃーびらさい,"Hello, I'm entering your house/room.",,,Sherry Schafer
5/26,yii 'waachichi deebiru,ゐー ’わーちち でーびる,It’s a nice day today!,,,Sherry Schafer
5/26,mensooree,めんそーれー,Welcome!,,,Sherry Schafer
5/26,taa yamiseega?,たー やみせーが？,Who are you? (polite),,,Sherry Schafer
5/26,imisooree,いみそーれー,Come in!,,,Sherry Schafer
5/26,hajimiti yaasai,はじみてぃ やーさい,Nice to meet you. (This phrase is the first thing you say when introducing yourself to someone.),,,Sherry Schafer
26-May,yana 'waachichi deebiru,やな ’わーちち でーびる,Such bad weather!,,,Sherry Schafer
26-May,maa kara mensoochaga?,まーから めんそーちゃが,Where are you coming from?,,,Sherry Schafer
26-May,maa kai menseega,まー かい めんせーが,Where are you going? / Where are you headed? (polite),,,Sherry Schafer
26-May,guburii sabira,ぐぶりー さびら,Excuse me (literally: I'm going to be rude.),,,Sherry Schafer
26-May,guburii sabitan,ぐぶりー さびたん,Excuse me for what I did. (literally: I was rude.),,,Sherry Schafer
26-May,chaa ganjuu yamiseemi?,ちゃーがんじゅーやみせーみ,How are you? (polite),,,Sherry Schafer
26-May,miidusanu,みーどぅさぬ,Long time no see!,,,Sherry Schafer
26-May,nuu ga anshi miidusanu,ぬーが あんし みーどぅさぬ,What a long time it's been. / Long time no see.,,,Sherry Schafer
26-May,achisaibiinyaa,あちさいびーんやー,"It's hot, isn't it!",,,Sherry Schafer
26-May,fiisaibiinyaa or hiisaibiinyaa,ふぃーさいびーんやー or ひーさいびーんやー,"It's cold, isn't it!",,,Sherry Schafer
26-May,unigeesabira,うにげーさびら,please do this for me,,,Sherry Schafer
26-May,nifee deebiru,にふぇーでーびる,thank you,,,Sherry Schafer
26-May,suba kamibusaibiin,すば かみぶさいびーん,I want to eat Okinawan soba,,,Sherry Schafer
26-May,usagamisooree,うさがみそーれー,Please eat this.,,,Sherry Schafer
26-May,ippee maasan,いっぺー まーさん,It's very delicious,,,Sherry Schafer
26-May,nji chaabira,んじ ちゃーびら,I'll be back. You say this when going out and coming back later. (JP: itte kimasu),,,Sherry Schafer
26-May,nji mensooree,んじ めんそーれー,Welcome home! (JP: itte rasshai),,,Sherry Schafer
26-May,utaimisoochii,うたいみそーち,Good work. (JP: otsukaresama desu),,,Sherry Schafer
26-May,matan mensoree,またん めんそーれー,Come back again!,,,Sherry Schafer
26-May,yukwimisooree,ゆくぃみそーれー,Take a break. Rest for a little.,,,Sherry Schafer
26-May,ninjimisooree,にんじみそーれー,Good night,,,Sherry Schafer
26-May,wassaibiin,わっさいびーん,I'm sorry. (literally: I was bad.),,,Sherry Schafer
26-May,wakayabitan,わかやびたん,I understand. / Got it.,,,Sherry Schafer
26-May,wakayabiran,わかやびらん,I don't understand.,,,Sherry Schafer
26-May,unchikee unnukiyabiin,うんちけー うんぬきやびーん,I will show you. / I'll guide you.,,,Sherry Schafer
26-May,yutasarugutu unigeesabira,ゆたさるぐとぅうにげーさびら,I hope to have a good relationship with you. (You say this after meeting someone.),,,Sherry Schafer
26-May,unichikee unigeesabira,うんちけー うにげーさびら,Please show me what to do. / Please guide me.,,,Sherry Schafer
26-May,yukurachi kwimisooree,ゆくらち くぃみそーれー,Please let me rest for a bit. / Let me take a break.,,,Sherry Schafer
26-May,yuu chichi utabimisoori,ゆー ちち うたびみそーり,Listen well.,,,Sherry Schafer
26-May,chii chikimi sooree,ちー ちきみそーれー,Be careful! (Also see: chii chikiriyoo),,,Sherry Schafer
26-May,isuzumi sooree,いすずみそーれー,Hurry up!,,,Sherry Schafer
26-May,utichichimi sooree,うてぃちちみ そーれー,Please calm down,,,Sherry Schafer
26-May,shijikanishimi sooree,しじかにしみ そーれー,Please be quiet,,,Sherry Schafer
26-May,guunachi kwimisooree,ぐーなち くぃみそーれー,Let's be friends!,,,Sherry Schafer
26-May,sooti mensooree,そーてぃ めんそーれー,Please take me/him/her [to a place],,,Sherry Schafer
26-May,chaagana naibirani,ちゃーがな ないびらに,Can't something be done about it? / Isn't there some way to fix it?,,,Sherry Schafer
26-May,usagati njimisooree,うさがてぃ んじみそーれー,Please try this food!,,,Sherry Schafer
26-May,karachi kwimisooree,からち くぃみそーれー,Please let me borrow it.,,,Sherry Schafer
